OrderID,Date,ProductKey,StoreKey,CustomerKey,Quantity,UnitPrice,Discount,SalesAmount,UnitCost,ProfitAmount
107929,2026-01-10,6,7,119,1,249,17.8,231.2,120,111.2
107929,2026-01-10,20,7,119,1,179,36.48,142.52,70,72.52
107930,2024-10-23,20,1,195,2,179,0.0,358.0,140,218.0
107931,2025-10-24,1,8,137,1,999,0.0,999.0,620,379.0
107931,2025-10-24,3,8,137,1,649,0.0,649.0,350,299.0
107932,2024-02-17,3,5,362,1,649,0.0,649.0,350,299.0
107933,2024-08-14,4,4,59,1,399,84.48,314.52,210,104.52
107934,2026-06-30,20,9,371,1,179,0.0,179.0,70,109.0
107935,2026-01-01,13,7,7,2,199,0.0,398.0,190,208.0
107936,2024-09-19,6,7,330,1,249,0.0,249.0,120,129.0
107936,2024-09-19,15,7,330,2,35,0.0,70.0,24,46.0
107937,2024-05-11,5,3,233,1,349,0.0,349.0,180,169.0
107938,2026-07-16,14,5,85,1,49,0.0,49.0,18,31.0
107939,2024-05-12,11,4,49,1,129,0.0,129.0,45,84.0
107940,2024-10-15,19,8,231,1,99,0.0,99.0,35,64.0
107941,2024-07-29,8,10,371,1,349,0.0,349.0,150,199.0
107942,2024-01-10,18,4,259,1,24,0.0,24.0,8,16.0
107942,2024-01-10,1,4,259,1,999,55.56,943.44,620,323.44
107943,2024-12-02,3,1,273,1,649,0.0,649.0,350,299.0
107943,2024-12-02,8,1,273,2,349,138.99,559.01,300,259.01
107944,2026-08-08,11,7,189,1,129,0.0,129.0,45,84.0
107944,2026-08-08,17,7,189,1,89,0.0,89.0,30,59.0
107945,2024-12-22,20,2,111,2,179,0.0,358.0,140,218.0
107945,2024-12-22,18,2,111,1,24,0.0,24.0,8,16.0
107946,2025-06-09,11,10,18,1,129,0.0,129.0,45,84.0
107947,2026-01-08,7,8,19,1,599,0.0,599.0,260,339.0
107948,2025-07-28,10,4,76,1,149,0.0,149.0,60,89.0
107948,2025-07-28,9,4,76,3,79,0.0,237.0,75,162.0
107948,2025-07-28,4,4,76,1,399,0.0,399.0,210,189.0
107949,2026-01-05,16,10,45,1,39,0.0,39.0,15,24.0
107950,2025-11-08,11,2,74,1,129,0.0,129.0,45,84.0
107950,2025-11-08,20,2,74,2,179,63.25,294.75,140,154.75
107951,2025-09-24,5,5,364,1,349,0.0,349.0,180,169.0
107951,2025-09-24,19,5,364,1,99,0.0,99.0,35,64.0
107952,2025-10-31,6,2,263,2,249,0.0,498.0,240,258.0
107952,2025-10-31,17,2,263,1,89,7.1,81.9,30,51.9
107953,2026-03-03,4,6,392,1,399,0.0,399.0,210,189.0
107953,2026-03-03,3,6,392,1,649,0.0,649.0,350,299.0
107954,2025-12-12,15,9,87,1,35,8.52,26.48,12,14.48
107954,2025-12-12,1,9,87,1,999,80.47,918.53,620,298.53
107955,2026-02-24,8,4,109,1,349,0.0,349.0,150,199.0
107956,2024-06-17,2,6,391,1,799,0.0,799.0,480,319.0
107956,2024-06-17,18,6,391,3,24,0.0,72.0,24,48.0
107956,2024-06-17,9,6,391,1,79,0.0,79.0,25,54.0
107957,2025-11-20,3,5,237,1,649,0.0,649.0,350,299.0
107958,2025-12-30,16,10,63,1,39,0.0,39.0,15,24.0
107959,2024-11-21,12,7,291,1,279,0.0,279.0,140,139.0
107960,2026-05-11,1,7,232,1,999,0.0,999.0,620,379.0
107961,2024-11-24,20,1,228,1,179,0.0,179.0,70,109.0
107962,2024-10-03,19,1,148,1,99,0.0,99.0,35,64.0
107963,2026-05-04,16,5,394,1,39,0.0,39.0,15,24.0
107964,2024-10-06,4,5,136,1,399,0.0,399.0,210,189.0
107965,2025-03-11,7,4,278,1,599,0.0,599.0,260,339.0
107966,2025-01-14,12,2,241,1,279,0.0,279.0,140,139.0
107967,2026-05-31,2,5,124,1,799,0.0,799.0,480,319.0
107968,2025-04-21,12,2,226,1,279,0.0,279.0,140,139.0
107968,2025-04-21,1,2,226,1,999,0.0,999.0,620,379.0
107969,2025-12-02,2,4,71,2,799,0.0,1598.0,960,638.0
107970,2026-02-26,11,10,189,1,129,0.0,129.0,45,84.0
107970,2026-02-26,10,10,189,1,149,0.0,149.0,60,89.0
107971,2025-10-11,12,8,10,1,279,0.0,279.0,140,139.0
107972,2026-07-11,14,7,343,1,49,0.0,49.0,18,31.0
107973,2026-03-06,19,7,337,1,99,0.0,99.0,35,64.0
107974,2025-02-22,4,5,114,2,399,151.8,646.2,420,226.2
107975,2026-07-18,20,3,392,1,179,0.0,179.0,70,109.0
107976,2025-06-30,15,3,287,1,35,0.0,35.0,12,23.0
107977,2024-01-28,7,9,41,1,599,0.0,599.0,260,339.0
107978,2024-10-18,17,5,342,2,89,0.0,178.0,60,118.0
107979,2025-10-06,18,9,113,1,24,0.0,24.0,8,16.0
107979,2025-10-06,4,9,113,1,399,0.0,399.0,210,189.0
107980,2024-06-29,5,6,30,1,349,0.0,349.0,180,169.0
107981,2025-08-31,16,5,362,2,39,0.0,78.0,30,48.0
107982,2025-01-07,11,10,16,1,129,0.0,129.0,45,84.0
107983,2025-07-10,13,6,388,2,199,0.0,398.0,190,208.0
107983,2025-07-10,16,6,388,2,39,0.0,78.0,30,48.0
107983,2025-07-10,6,6,388,2,249,0.0,498.0,240,258.0
107984,2024-01-03,18,8,34,2,24,0.0,48.0,16,32.0
107985,2026-04-18,1,2,242,2,999,0.0,1998.0,1240,758.0
107986,2025-01-08,1,7,189,1,999,0.0,999.0,620,379.0
107987,2024-06-11,8,7,100,1,349,0.0,349.0,150,199.0
107988,2025-04-04,20,7,267,1,179,0.0,179.0,70,109.0
107989,2025-05-22,14,6,353,1,49,4.59,44.41,18,26.41
107990,2025-10-20,1,10,159,1,999,0.0,999.0,620,379.0
107991,2025-06-30,7,4,279,2,599,0.0,1198.0,520,678.0
107992,2024-02-25,4,3,382,2,399,0.0,798.0,420,378.0
107992,2024-02-25,17,3,382,1,89,0.0,89.0,30,59.0
107993,2026-05-08,18,5,309,2,24,5.35,42.65,16,26.65
107994,2025-04-23,6,3,238,1,249,0.0,249.0,120,129.0
107995,2024-04-04,15,10,190,2,35,0.0,70.0,24,46.0
107995,2024-04-04,20,10,190,1,179,0.0,179.0,70,109.0
107996,2026-02-04,1,8,95,1,999,0.0,999.0,620,379.0
107997,2025-11-07,20,4,359,1,179,33.42,145.58,70,75.58
107998,2025-10-30,9,3,357,2,79,0.0,158.0,50,108.0
107998,2025-10-30,7,3,357,2,599,0.0,1198.0,520,678.0
107998,2025-10-30,4,3,357,2,399,0.0,798.0,420,378.0
107999,2025-03-23,9,7,242,1,79,0.0,79.0,25,54.0
108000,2025-03-05,4,7,301,1,399,0.0,399.0,210,189.0
108001,2025-07-12,7,4,14,1,599,128.1,470.9,260,210.9
108001,2025-07-12,15,4,14,1,35,0.0,35.0,12,23.0
108001,2025-07-12,19,4,14,2,99,0.0,198.0,70,128.0
108002,2024-03-04,15,3,382,2,35,0.0,70.0,24,46.0
108003,2024-11-20,14,8,212,1,49,0.0,49.0,18,31.0
108004,2026-08-21,14,9,47,1,49,0.0,49.0,18,31.0
108005,2025-11-09,15,1,207,2,35,15.59,54.41,24,30.41
108005,2025-11-09,2,1,207,1,799,0.0,799.0,480,319.0
108006,2025-03-14,17,1,245,1,89,0.0,89.0,30,59.0
108006,2025-03-14,20,1,245,2,179,0.0,358.0,140,218.0
108007,2024-09-11,6,2,153,1,249,0.0,249.0,120,129.0
108008,2026-01-07,7,7,79,1,599,0.0,599.0,260,339.0
108008,2026-01-07,17,7,79,2,89,0.0,178.0,60,118.0
108009,2024-10-18,17,4,182,1,89,0.0,89.0,30,59.0
108009,2024-10-18,8,4,182,1,349,0.0,349.0,150,199.0
108010,2024-07-06,11,6,28,3,129,0.0,387.0,135,252.0
108011,2024-06-27,6,10,61,1,249,0.0,249.0,120,129.0
108012,2025-12-25,18,3,326,1,24,0.0,24.0,8,16.0
108013,2025-10-24,16,4,142,2,39,0.0,78.0,30,48.0
108014,2024-03-27,9,1,111,2,79,0.0,158.0,50,108.0
108015,2024-05-15,11,2,241,2,129,0.0,258.0,90,168.0
108016,2025-10-17,3,8,237,1,649,53.18,595.82,350,245.82
108017,2025-08-18,20,7,254,1,179,0.0,179.0,70,109.0
108018,2025-11-26,9,10,381,1,79,0.0,79.0,25,54.0
108018,2025-11-26,1,10,381,1,999,0.0,999.0,620,379.0
108019,2024-07-24,4,3,116,1,399,0.0,399.0,210,189.0
108020,2025-12-23,15,2,80,1,35,0.0,35.0,12,23.0
108021,2026-07-04,20,10,304,1,179,0.0,179.0,70,109.0
108022,2025-09-16,16,8,75,1,39,0.0,39.0,15,24.0
108022,2025-09-16,3,8,75,1,649,0.0,649.0,350,299.0
108023,2024-08-13,2,4,220,1,799,0.0,799.0,480,319.0
108024,2025-11-21,13,2,356,2,199,0.0,398.0,190,208.0
108025,2024-12-22,18,4,32,1,24,0.0,24.0,8,16.0
108025,2024-12-22,14,4,32,1,49,0.0,49.0,18,31.0
108026,2024-03-03,17,2,372,2,89,0.0,178.0,60,118.0
108027,2024-11-22,16,2,166,2,39,0.0,78.0,30,48.0
108028,2026-06-06,16,2,334,3,39,0.0,117.0,45,72.0
108028,2026-06-06,11,2,334,1,129,0.0,129.0,45,84.0
108029,2025-03-06,15,10,176,1,35,2.76,32.24,12,20.24
108029,2025-03-06,10,10,176,1,149,0.0,149.0,60,89.0
108029,2025-03-06,11,10,176,1,129,0.0,129.0,45,84.0
108030,2026-05-02,18,8,351,1,24,0.0,24.0,8,16.0
108031,2025-06-13,1,6,334,2,999,0.0,1998.0,1240,758.0
108032,2025-06-22,1,4,219,2,999,0.0,1998.0,1240,758.0
108033,2024-01-07,7,8,339,1,599,0.0,599.0,260,339.0
108034,2025-10-19,13,8,2,1,199,0.0,199.0,95,104.0
108034,2025-10-19,9,8,2,1,79,0.0,79.0,25,54.0
108034,2025-10-19,1,8,2,1,999,0.0,999.0,620,379.0
108035,2024-05-07,20,2,10,1,179,22.71,156.29,70,86.29
108036,2025-05-15,10,7,91,1,149,0.0,149.0,60,89.0
108036,2025-05-15,15,7,91,1,35,0.0,35.0,12,23.0
108037,2024-10-18,19,5,353,1,99,0.0,99.0,35,64.0
108038,2025-02-12,15,3,391,1,35,0.0,35.0,12,23.0
108039,2025-07-13,18,6,9,1,24,0.0,24.0,8,16.0
108040,2024-01-18,14,3,2,1,49,0.0,49.0,18,31.0
108040,2024-01-18,7,3,2,2,599,0.0,1198.0,520,678.0
108041,2024-11-09,6,4,377,2,249,0.0,498.0,240,258.0
108042,2026-08-22,9,10,342,1,79,0.0,79.0,25,54.0
108043,2024-03-12,8,4,169,1,349,0.0,349.0,150,199.0
108043,2024-03-12,17,4,169,2,89,0.0,178.0,60,118.0
108044,2024-12-05,5,10,279,2,349,0.0,698.0,360,338.0
108045,2024-12-07,9,2,118,1,79,0.0,79.0,25,54.0
108045,2024-12-07,1,2,118,1,999,64.27,934.73,620,314.73
108046,2025-01-28,16,1,252,1,39,0.0,39.0,15,24.0
108047,2025-11-25,17,6,274,1,89,19.83,69.17,30,39.17
108047,2025-11-25,14,6,274,1,49,0.0,49.0,18,31.0
108048,2024-10-06,20,10,38,1,179,22.27,156.73,70,86.73
108049,2025-04-27,2,3,143,2,799,0.0,1598.0,960,638.0
108050,2025-10-26,1,3,300,1,999,0.0,999.0,620,379.0
108050,2025-10-26,17,3,300,1,89,0.0,89.0,30,59.0
108051,2024-12-07,13,7,105,1,199,0.0,199.0,95,104.0
108052,2026-07-16,15,9,203,1,35,0.0,35.0,12,23.0
108053,2026-08-13,15,8,374,1,35,0.0,35.0,12,23.0
108054,2024-05-20,9,8,175,2,79,0.0,158.0,50,108.0
108055,2024-12-23,13,8,114,1,199,41.74,157.26,95,62.26
108056,2024-08-26,9,10,351,1,79,0.0,79.0,25,54.0
108057,2024-08-03,14,3,281,1,49,0.0,49.0,18,31.0
108058,2025-05-27,2,4,51,1,799,0.0,799.0,480,319.0
108059,2025-08-10,19,6,262,1,99,0.0,99.0,35,64.0
108060,2025-03-22,11,8,314,1,129,0.0,129.0,45,84.0
108061,2024-10-30,7,3,106,1,599,0.0,599.0,260,339.0
108062,2024-11-04,17,8,115,1,89,0.0,89.0,30,59.0
108063,2026-08-24,13,1,99,1,199,0.0,199.0,95,104.0
108064,2026-06-23,16,1,47,1,39,0.0,39.0,15,24.0
108065,2024-04-03,3,6,50,2,649,0.0,1298.0,700,598.0
108065,2024-04-03,10,6,50,2,149,0.0,298.0,120,178.0
108065,2024-04-03,7,6,50,1,599,0.0,599.0,260,339.0
108066,2025-11-05,15,7,282,1,35,7.93,27.07,12,15.07
108067,2025-04-23,9,10,160,1,79,0.0,79.0,25,54.0
108068,2025-11-28,19,1,349,2,99,0.0,198.0,70,128.0
108068,2025-11-28,9,1,349,1,79,8.58,70.42,25,45.42
108069,2025-09-12,20,10,262,1,179,0.0,179.0,70,109.0
108070,2026-05-23,6,8,92,3,249,0.0,747.0,360,387.0
108070,2026-05-23,16,8,92,1,39,4.89,34.11,15,19.11
108071,2024-03-23,9,2,349,1,79,0.0,79.0,25,54.0
108072,2024-12-27,5,7,124,2,349,0.0,698.0,360,338.0
108072,2024-12-27,19,7,124,2,99,34.95,163.05,70,93.05
108073,2026-08-19,8,10,234,2,349,0.0,698.0,300,398.0
108073,2026-08-19,9,10,234,1,79,0.0,79.0,25,54.0
108074,2024-07-29,2,8,167,1,799,0.0,799.0,480,319.0
108075,2024-05-28,16,3,259,2,39,15.95,62.05,30,32.05
108076,2025-12-25,16,5,131,1,39,0.0,39.0,15,24.0
108077,2026-02-08,18,2,209,1,24,0.0,24.0,8,16.0
108077,2026-02-08,6,2,209,1,249,0.0,249.0,120,129.0
108078,2025-11-16,18,6,400,2,24,0.0,48.0,16,32.0
108079,2026-02-07,7,2,154,1,599,0.0,599.0,260,339.0
108080,2025-12-01,14,4,206,1,49,10.63,38.37,18,20.37
108080,2025-12-01,8,4,206,1,349,0.0,349.0,150,199.0
108081,2024-06-06,10,5,51,1,149,25.86,123.14,60,63.14
108082,2025-09-23,18,7,95,3,24,0.0,72.0,24,48.0
108083,2026-02-08,16,3,360,2,39,0.0,78.0,30,48.0
108084,2026-05-03,4,9,249,1,399,43.1,355.9,210,145.9
108085,2024-10-05,15,2,296,2,35,0.0,70.0,24,46.0
108085,2024-10-05,19,2,296,1,99,0.0,99.0,35,64.0
108086,2024-05-28,15,2,334,1,35,4.11,30.89,12,18.89
108086,2024-05-28,12,2,334,1,279,0.0,279.0,140,139.0
108087,2026-02-12,9,1,281,2,79,0.0,158.0,50,108.0
108087,2026-02-12,3,1,281,1,649,83.09,565.91,350,215.91
108088,2024-10-15,3,2,220,1,649,150.1,498.9,350,148.9
108089,2024-02-09,3,10,289,1,649,0.0,649.0,350,299.0
108089,2024-02-09,1,10,289,1,999,0.0,999.0,620,379.0
108089,2024-02-09,7,10,289,1,599,0.0,599.0,260,339.0
108090,2026-03-28,5,7,396,1,349,0.0,349.0,180,169.0
108090,2026-03-28,20,7,396,1,179,0.0,179.0,70,109.0
108091,2025-06-11,16,1,357,3,39,0.0,117.0,45,72.0
108092,2024-12-11,8,8,141,1,349,0.0,349.0,150,199.0
108092,2024-12-11,6,8,141,1,249,0.0,249.0,120,129.0
108093,2024-01-15,19,3,208,1,99,0.0,99.0,35,64.0
108094,2024-02-14,17,4,383,1,89,0.0,89.0,30,59.0
108095,2026-02-25,16,4,192,1,39,3.03,35.97,15,20.97
108096,2025-05-25,1,7,222,1,999,0.0,999.0,620,379.0
108097,2024-06-21,9,7,250,1,79,0.0,79.0,25,54.0
108097,2024-06-21,2,7,250,1,799,0.0,799.0,480,319.0
108098,2025-01-04,17,2,65,1,89,0.0,89.0,30,59.0
108099,2024-07-09,12,2,64,1,279,0.0,279.0,140,139.0
108100,2024-05-13,11,2,84,2,129,0.0,258.0,90,168.0
108100,2024-05-13,3,2,84,2,649,0.0,1298.0,700,598.0
108101,2024-11-02,8,5,365,1,349,0.0,349.0,150,199.0
108102,2025-07-26,7,3,319,1,599,82.46,516.54,260,256.54
108103,2024-08-28,13,10,246,1,199,31.58,167.42,95,72.42
108103,2024-08-28,3,10,246,1,649,0.0,649.0,350,299.0
108103,2024-08-28,12,10,246,1,279,0.0,279.0,140,139.0
108104,2024-12-23,18,6,49,1,24,0.0,24.0,8,16.0
108105,2025-05-14,10,5,264,1,149,0.0,149.0,60,89.0
108106,2025-03-16,6,3,126,2,249,0.0,498.0,240,258.0
108107,2024-05-29,11,8,23,1,129,29.69,99.31,45,54.31
108108,2024-02-18,4,9,74,2,399,0.0,798.0,420,378.0
108108,2024-02-18,1,9,74,1,999,152.1,846.9,620,226.9
108109,2024-02-14,10,2,296,1,149,0.0,149.0,60,89.0
108110,2024-12-28,17,1,386,1,89,0.0,89.0,30,59.0
108111,2025-12-18,10,7,150,2,149,47.43,250.57,120,130.57
108112,2024-06-01,7,10,55,1,599,0.0,599.0,260,339.0
108113,2026-02-19,9,1,338,1,79,0.0,79.0,25,54.0
108114,2025-12-16,15,9,357,1,35,0.0,35.0,12,23.0
108115,2024-01-05,20,8,390,1,179,0.0,179.0,70,109.0
108116,2024-02-03,2,7,332,2,799,0.0,1598.0,960,638.0
108117,2024-08-12,18,5,6,1,24,2.33,21.67,8,13.67
108118,2024-03-11,11,10,240,1,129,0.0,129.0,45,84.0
108119,2025-07-07,11,5,107,1,129,0.0,129.0,45,84.0
108120,2024-02-19,17,4,230,1,89,0.0,89.0,30,59.0
108121,2026-03-07,5,3,294,1,349,0.0,349.0,180,169.0
108122,2025-05-28,17,7,313,2,89,0.0,178.0,60,118.0
108123,2025-12-24,9,7,260,2,79,0.0,158.0,50,108.0
108124,2026-01-12,1,4,270,1,999,0.0,999.0,620,379.0
108125,2025-06-11,15,5,104,1,35,0.0,35.0,12,23.0
108125,2025-06-11,9,5,104,1,79,0.0,79.0,25,54.0
108126,2026-06-24,16,8,8,2,39,6.2,71.8,30,41.8
108126,2026-06-24,3,8,8,1,649,0.0,649.0,350,299.0
108127,2026-08-23,15,10,51,2,35,0.0,70.0,24,46.0
108128,2025-01-05,17,1,213,2,89,0.0,178.0,60,118.0
108129,2024-05-26,20,1,384,1,179,0.0,179.0,70,109.0
108130,2025-01-09,4,10,221,3,399,0.0,1197.0,630,567.0
108131,2024-09-12,11,2,244,1,129,24.25,104.75,45,59.75
108131,2024-09-12,3,2,244,1,649,0.0,649.0,350,299.0
108132,2025-07-06,7,10,382,2,599,0.0,1198.0,520,678.0
108133,2025-01-26,7,10,68,1,599,0.0,599.0,260,339.0
108134,2025-05-16,3,3,183,1,649,0.0,649.0,350,299.0
108134,2025-05-16,13,3,183,2,199,43.14,354.86,190,164.86
108135,2026-01-25,19,10,28,2,99,0.0,198.0,70,128.0
108136,2024-10-31,18,10,349,1,24,0.0,24.0,8,16.0
108137,2025-07-13,8,8,29,1,349,0.0,349.0,150,199.0
108138,2024-12-17,13,1,353,2,199,0.0,398.0,190,208.0
108139,2026-02-16,1,10,57,1,999,0.0,999.0,620,379.0
108139,2026-02-16,5,10,57,1,349,0.0,349.0,180,169.0
108139,2026-02-16,7,10,57,1,599,0.0,599.0,260,339.0
108140,2025-10-22,2,3,72,2,799,0.0,1598.0,960,638.0
108141,2024-01-11,19,1,38,2,99,0.0,198.0,70,128.0
108142,2025-11-07,12,9,215,2,279,0.0,558.0,280,278.0
108143,2024-07-15,7,8,171,1,599,0.0,599.0,260,339.0
108143,2024-07-15,9,8,171,1,79,0.0,79.0,25,54.0
108144,2025-12-22,7,3,376,1,599,114.2,484.8,260,224.8
108144,2025-12-22,18,3,376,1,24,0.0,24.0,8,16.0
108145,2025-08-14,8,6,173,1,349,0.0,349.0,150,199.0
108145,2025-08-14,6,6,173,1,249,0.0,249.0,120,129.0
108146,2025-02-23,1,5,126,1,999,0.0,999.0,620,379.0
108147,2025-12-02,14,8,72,2,49,22.27,75.73,36,39.73
108148,2026-04-25,3,8,181,1,649,0.0,649.0,350,299.0
108149,2026-02-10,2,5,58,1,799,0.0,799.0,480,319.0
108150,2025-07-22,6,7,111,1,249,0.0,249.0,120,129.0
108151,2025-12-21,9,3,321,1,79,0.0,79.0,25,54.0
108152,2025-03-09,10,1,65,1,149,0.0,149.0,60,89.0
108153,2026-02-21,5,6,42,1,349,0.0,349.0,180,169.0
108153,2026-02-21,20,6,42,2,179,39.21,318.79,140,178.79
108154,2026-03-31,5,3,191,2,349,0.0,698.0,360,338.0
108154,2026-03-31,2,3,191,2,799,0.0,1598.0,960,638.0
108155,2024-06-08,4,10,133,2,399,0.0,798.0,420,378.0
108155,2024-06-08,16,10,133,2,39,0.0,78.0,30,48.0
108156,2024-09-27,14,8,93,2,49,0.0,98.0,36,62.0
108157,2024-10-28,17,6,338,1,89,0.0,89.0,30,59.0
108157,2024-10-28,11,6,338,1,129,0.0,129.0,45,84.0
108158,2024-07-10,14,8,31,1,49,0.0,49.0,18,31.0
108158,2024-07-10,17,8,31,3,89,0.0,267.0,90,177.0
108159,2025-02-12,5,1,23,2,349,0.0,698.0,360,338.0
108160,2024-08-10,7,9,66,1,599,0.0,599.0,260,339.0
108160,2024-08-10,17,9,66,2,89,0.0,178.0,60,118.0
108161,2025-09-11,10,10,338,1,149,0.0,149.0,60,89.0
108161,2025-09-11,2,10,338,1,799,0.0,799.0,480,319.0
108162,2024-05-01,18,8,66,2,24,0.0,48.0,16,32.0
108162,2024-05-01,17,8,66,1,89,0.0,89.0,30,59.0
108163,2024-10-28,16,4,217,1,39,0.0,39.0,15,24.0
108163,2024-10-28,1,4,217,1,999,0.0,999.0,620,379.0
108164,2025-11-11,1,6,145,1,999,0.0,999.0,620,379.0
108165,2025-02-20,16,6,239,1,39,0.0,39.0,15,24.0
108166,2025-03-17,18,10,94,1,24,0.0,24.0,8,16.0
108167,2026-03-02,15,2,105,2,35,0.0,70.0,24,46.0
108168,2026-08-18,10,1,298,1,149,0.0,149.0,60,89.0
108169,2025-08-12,16,3,116,1,39,4.99,34.01,15,19.01
108170,2024-04-06,1,10,239,1,999,0.0,999.0,620,379.0
108171,2024-05-02,3,7,139,3,649,0.0,1947.0,1050,897.0
108171,2024-05-02,1,7,139,2,999,0.0,1998.0,1240,758.0
108172,2026-08-03,16,4,68,1,39,0.0,39.0,15,24.0
108173,2025-11-21,9,10,52,1,79,0.0,79.0,25,54.0
108174,2026-01-14,20,7,154,1,179,0.0,179.0,70,109.0
108175,2025-11-18,6,8,314,1,249,0.0,249.0,120,129.0
108175,2025-11-18,7,8,314,1,599,57.83,541.17,260,281.17
108175,2025-11-18,19,8,314,2,99,33.7,164.3,70,94.3
108176,2024-07-26,18,2,270,1,24,0.0,24.0,8,16.0
108176,2024-07-26,12,2,270,2,279,120.0,438.0,280,158.0
108177,2025-04-14,12,10,335,2,279,0.0,558.0,280,278.0
108178,2026-03-02,13,1,15,2,199,0.0,398.0,190,208.0
108178,2026-03-02,10,1,15,1,149,0.0,149.0,60,89.0
108179,2026-05-04,10,8,301,2,149,0.0,298.0,120,178.0
108180,2024-09-26,7,9,77,1,599,0.0,599.0,260,339.0
108181,2025-09-11,17,4,141,2,89,0.0,178.0,60,118.0
108182,2024-06-29,20,4,137,1,179,0.0,179.0,70,109.0
108183,2026-07-25,14,8,209,1,49,8.66,40.34,18,22.34
108183,2026-07-25,9,8,209,1,79,0.0,79.0,25,54.0
108184,2024-10-11,15,8,196,1,35,0.0,35.0,12,23.0
108184,2024-10-11,1,8,196,1,999,0.0,999.0,620,379.0
108185,2025-12-23,2,4,36,3,799,0.0,2397.0,1440,957.0
108186,2024-09-20,10,7,222,3,149,95.36,351.64,180,171.64
108187,2025-10-01,4,2,387,1,399,0.0,399.0,210,189.0
108188,2025-11-07,10,6,342,1,149,0.0,149.0,60,89.0
108189,2024-12-12,2,8,83,1,799,64.83,734.17,480,254.17
108189,2024-12-12,8,8,83,1,349,85.35,263.65,150,113.65
108190,2026-03-22,12,1,285,1,279,0.0,279.0,140,139.0
108191,2026-05-20,15,1,196,1,35,0.0,35.0,12,23.0
108192,2026-04-24,8,6,397,1,349,0.0,349.0,150,199.0
108193,2024-12-14,9,10,32,1,79,0.0,79.0,25,54.0
108194,2026-01-06,19,5,9,1,99,5.27,93.73,35,58.73
108195,2025-08-06,14,8,280,1,49,0.0,49.0,18,31.0
108196,2025-09-08,12,4,103,1,279,0.0,279.0,140,139.0
108196,2025-09-08,4,4,103,1,399,26.73,372.27,210,162.27
108197,2025-05-13,1,1,81,2,999,0.0,1998.0,1240,758.0
108197,2025-05-13,10,1,81,1,149,0.0,149.0,60,89.0
108198,2025-09-16,20,10,268,1,179,0.0,179.0,70,109.0
108199,2024-06-06,8,5,249,1,349,0.0,349.0,150,199.0
108199,2024-06-06,3,5,249,1,649,0.0,649.0,350,299.0
108200,2025-03-04,2,10,305,1,799,124.29,674.71,480,194.71
108201,2024-07-23,2,6,337,1,799,0.0,799.0,480,319.0
108202,2024-11-05,3,1,143,1,649,0.0,649.0,350,299.0
108202,2024-11-05,7,1,143,1,599,0.0,599.0,260,339.0
108203,2024-05-28,9,9,380,1,79,0.0,79.0,25,54.0
108204,2024-08-31,12,2,298,1,279,0.0,279.0,140,139.0
108205,2026-02-13,16,1,121,1,39,0.0,39.0,15,24.0
108205,2026-02-13,3,1,121,2,649,0.0,1298.0,700,598.0
108206,2025-07-27,11,7,246,1,129,0.0,129.0,45,84.0
108207,2024-01-30,12,5,351,2,279,0.0,558.0,280,278.0
108208,2026-02-20,13,3,256,1,199,0.0,199.0,95,104.0
108209,2026-06-10,3,3,154,1,649,0.0,649.0,350,299.0
108210,2026-05-16,14,3,200,1,49,8.97,40.03,18,22.03
108211,2026-03-26,2,9,385,1,799,0.0,799.0,480,319.0
108212,2026-08-25,14,10,215,1,49,0.0,49.0,18,31.0
108213,2025-09-02,3,8,213,2,649,0.0,1298.0,700,598.0
108214,2026-07-29,20,6,376,2,179,0.0,358.0,140,218.0
108215,2026-07-16,12,4,337,3,279,0.0,837.0,420,417.0
108215,2026-07-16,4,4,337,1,399,0.0,399.0,210,189.0
108216,2024-12-01,12,6,163,2,279,0.0,558.0,280,278.0
108217,2026-05-01,11,8,82,1,129,0.0,129.0,45,84.0
108218,2026-02-24,14,10,335,2,49,0.0,98.0,36,62.0
108218,2026-02-24,13,10,335,1,199,0.0,199.0,95,104.0
108219,2026-02-07,7,9,372,1,599,0.0,599.0,260,339.0
108220,2026-05-29,9,6,172,1,79,4.13,74.87,25,49.87
108221,2025-02-02,19,6,289,1,99,14.12,84.88,35,49.88
108222,2025-02-21,14,3,7,1,49,0.0,49.0,18,31.0
108223,2025-10-22,20,4,160,2,179,0.0,358.0,140,218.0
108223,2025-10-22,4,4,160,1,399,0.0,399.0,210,189.0
108224,2025-12-31,5,3,392,1,349,0.0,349.0,180,169.0
108225,2026-05-15,20,6,200,1,179,0.0,179.0,70,109.0
108226,2026-05-12,10,6,188,2,149,0.0,298.0,120,178.0
108227,2025-12-20,6,10,112,1,249,0.0,249.0,120,129.0
108228,2026-07-23,6,10,80,1,249,0.0,249.0,120,129.0
108229,2024-07-24,5,8,274,1,349,0.0,349.0,180,169.0
108230,2026-07-17,7,3,254,1,599,0.0,599.0,260,339.0
108231,2024-03-20,12,6,60,1,279,65.94,213.06,140,73.06
108232,2025-08-02,2,9,233,1,799,0.0,799.0,480,319.0
108233,2024-04-18,18,4,387,1,24,0.0,24.0,8,16.0
108234,2025-08-15,15,1,302,3,35,0.0,105.0,36,69.0
108234,2025-08-15,13,1,302,2,199,74.99,323.01,190,133.01
108235,2025-02-09,7,5,84,1,599,0.0,599.0,260,339.0
108236,2024-04-09,11,3,229,1,129,0.0,129.0,45,84.0
108237,2025-10-29,10,1,256,1,149,0.0,149.0,60,89.0
